Destination Latitude,Destination Longitude,Origin Airport Name,City,Country,Origin Latitude,Origin Longitude,Business Passangers,Passangers,Destination Name,Destination Code,Departure Date Month,Destination Country Name,Origin,Route_Type
25.5571,34.5837,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,28,Marsa Alam,RMF,01-12-2019,Egypte,LUX,LUX-RMF
28.0445,-16.5725,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,34,Tenerife Sud,TFS,01-11-2019,Spain,LUX,LUX-TFS
31.6069,-8.0363,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,4,48,Marrakech,RAK,01-04-2020,Maroc,LUX,LUX-RAK
33.875,10.7755,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,1,18,Djerba,DJE,01-11-2019,Tunisie,LUX,LUX-DJE
39.5517,2.7388,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,22,Palma Mallorca,PMI,01-02-2020,Spain,LUX,LUX-PMI
25.5571,34.5837,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,20,Marsa Alam,RMF,01-12-2019,Egypte,LUX,LUX-RMF
37.0144,-7.9659,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,20,Faro,FAO,01-02-2020,Portugal,LUX,LUX-FAO
28.4527,-13.8638,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,20,Fuerteventura,FUE,01-01-2020,Spain,LUX,LUX-FUE
27.9319,-15.3866,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,30,Gran Canaria,LPA,01-09-2019,Spain,LUX,LUX-LPA
null,null,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,3,42,Berlin,BER,01-12-2019,Allemagne,LUX,LUX-BER
28.4527,-13.8638,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,36,Fuerteventura,FUE,01-11-2019,Spain,LUX,LUX-FUE
36.4054,28.0862,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,4,80,Rhodos,RHO,01-10-2019,Grece,LUX,LUX-RHO
33.875,10.7755,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,28,Djerba,DJE,01-09-2019,Tunisie,LUX,LUX-DJE
28.9455,-13.6052,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,3,36,Lanzarote,ACE,01-02-2020,Spain,LUX,LUX-ACE
28.0445,-16.5725,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,32,Tenerife Sud,TFS,01-10-2019,Spain,LUX,LUX-TFS
41.1389,16.7606,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,40,Bari,BRI,01-10-2019,Italie,LUX,LUX-BRI
27.1783,33.7994,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,38,Hurghada,HRG,01-09-2019,Egypte,LUX,LUX-HRG
36.6749,-4.4991,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,16,208,Malaga,AGP,01-10-2019,Spain,LUX,LUX-AGP
33.875,10.7755,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,1,16,Djerba,DJE,01-11-2019,Tunisie,LUX,LUX-DJE
28.4527,-13.8638,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,4,56,Fuerteventura,FUE,01-10-2019,Spain,LUX,LUX-FUE
33.875,10.7755,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,22,Djerba,DJE,01-05-2020,Tunisie,LUX,LUX-DJE
37.0144,-7.9659,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,40,400,Faro,FAO,01-05-2020,Portugal,LUX,LUX-FAO
33.875,10.7755,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,4,64,Djerba,DJE,01-10-2019,Tunisie,LUX,LUX-DJE
30.325,-9.4131,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,22,Agadir,AGA,01-09-2019,Maroc,LUX,LUX-AGA
35.3397,25.1803,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,5,55,Heraklion,HER,01-10-2019,Grece,LUX,LUX-HER
36.7933,27.0917,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,24,456,Kos,KGS,01-05-2020,Grece,LUX,LUX-KGS
16.1365,-22.8889,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,6,66,Boa Vista,BVC,01-10-2019,Cap Vert,LUX,LUX-BVC
33.875,10.7755,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,34,Djerba,DJE,01-10-2019,Tunisie,LUX,LUX-DJE
37.0144,-7.9659,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,40,Faro,FAO,01-10-2019,Portugal,LUX,LUX-FAO
43.6584,7.2159,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,26,Nice-cote d'azur,NCE,01-11-2019,France,LUX,LUX-NCE
35.8575,14.4775,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,5,95,Malte,MLA,01-10-2019,Malte,LUX,LUX-MLA
28.0445,-16.5725,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,38,Tenerife Sud,TFS,01-10-2019,Spain,LUX,LUX-TFS
28.4527,-13.8638,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,38,Fuerteventura,FUE,01-11-2019,Spain,LUX,LUX-FUE
28.9455,-13.6052,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,32,Lanzarote,ACE,01-12-2019,Spain,LUX,LUX-ACE
42.5527,9.4837,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,48,576,Bastia,BIA,01-09-2020,France,LUX,LUX-BIA
27.1783,33.7994,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,24,Hurghada,HRG,01-01-2020,Egypte,LUX,LUX-HRG
33.875,10.7755,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,20,Djerba,DJE,01-10-2019,Tunisie,LUX,LUX-DJE
48.1103,16.5697,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,30,Vienna,VIE,01-12-2019,Autriche,LUX,LUX-VIE
44.0203,12.6117,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,24,Rimini,RMI,01-09-2019,Italie,LUX,LUX-RMI
36.6749,-4.4991,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,40,Malaga,AGP,01-10-2019,Spain,LUX,LUX-AGP
41.2481,-8.6814,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,26,Porto,OPO,01-09-2019,Portugal,LUX,LUX-OPO
37.0144,-7.9659,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,14,140,Faro,FAO,01-10-2019,Portugal,LUX,LUX-FAO
28.0445,-16.5725,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,4,48,Tenerife Sud,TFS,01-02-2020,Spain,LUX,LUX-TFS
32.6979,-16.7745,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,40,Madeira,FNC,01-10-2019,Portugal,LUX,LUX-FNC
30.325,-9.4131,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,4,48,Agadir,AGA,01-01-2020,Maroc,LUX,LUX-AGA
36.6749,-4.4991,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,1,18,Malaga,AGP,01-11-2019,Spain,LUX,LUX-AGP
27.1783,33.7994,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,20,200,Hurghada,HRG,01-05-2020,Egypte,LUX,LUX-HRG
null,null,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,3,36,Rome,ROM,01-11-2019,Italie,LUX,LUX-ROM
30.325,-9.4131,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,1,14,Agadir,AGA,01-09-2019,Maroc,LUX,LUX-AGA
41.9236,8.8029,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,40,Ajaccio,AJA,01-09-2019,France,LUX,LUX-AJA
36.8439,-2.3701,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,28,Almeria,LEI,01-09-2019,Spain,LUX,LUX-LEI
37.0144,-7.9659,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,25,300,Faro,FAO,01-06-2020,Portugal,LUX,LUX-FAO
37.0144,-7.9659,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,25,500,Faro,FAO,01-07-2020,Portugal,LUX,LUX-FAO
28.9455,-13.6052,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,4,56,Lanzarote,ACE,01-10-2019,Spain,LUX,LUX-ACE
25.5571,34.5837,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,24,Marsa Alam,RMF,01-10-2019,Egypte,LUX,LUX-RMF
43.2321,27.8251,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,40,480,Varna,VAR,01-06-2020,Bulgarie,LUX,LUX-VAR
43.2321,27.8251,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,40,800,Varna,VAR,01-09-2020,Bulgarie,LUX,LUX-VAR
39.5517,2.7388,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,34,Palma Mallorca,PMI,01-09-2019,Spain,LUX,LUX-PMI
37.0144,-7.9659,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,50,500,Faro,FAO,01-07-2020,Portugal,LUX,LUX-FAO
37.0144,-7.9659,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,19,304,Faro,FAO,01-08-2020,Portugal,LUX,LUX-FAO
39.6019,19.9117,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,38,Corfu,CFU,01-09-2019,Grece,LUX,LUX-CFU
28.4527,-13.8638,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,1,17,Fuerteventura,FUE,01-11-2019,Spain,LUX,LUX-FUE
36.8439,-2.3701,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,30,360,Almeria,LEI,01-09-2020,Spain,LUX,LUX-LEI
42.5696,27.5152,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,30,330,Burgas,BOJ,01-05-2020,Bulgarie,LUX,LUX-BOJ
39.5517,2.7388,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,30,420,Palma Mallorca,PMI,01-05-2020,Spain,LUX,LUX-PMI
37.0144,-7.9659,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,1,18,Faro,FAO,01-09-2019,Portugal,LUX,LUX-FAO
28.0445,-16.5725,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,28,Tenerife Sud,TFS,01-10-2019,Spain,LUX,LUX-TFS
36.6749,-4.4991,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,40,Malaga,AGP,01-05-2020,Spain,LUX,LUX-AGP
42.5614,18.2682,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,36,Dubrovnik,DBV,01-09-2019,Croatia,LUX,LUX-DBV
null,null,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,26,Rome,ROM,01-12-2019,Italie,LUX,LUX-ROM
36.4054,28.0862,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,4,44,Rhodos,RHO,01-10-2019,Grece,LUX,LUX-RHO
36.6749,-4.4991,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,4,80,Malaga,AGP,01-10-2019,Spain,LUX,LUX-AGP
36.6749,-4.4991,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,5,55,Malaga,AGP,01-10-2019,Spain,LUX,LUX-AGP
27.9319,-15.3866,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,1,16,Gran Canaria,LPA,01-11-2019,Spain,LUX,LUX-LPA
35.8575,14.4775,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,6,60,Malte,MLA,01-10-2019,Malte,LUX,LUX-MLA
28.9455,-13.6052,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,4,76,Lanzarote,ACE,01-10-2019,Spain,LUX,LUX-ACE
28.0445,-16.5725,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,24,Tenerife Sud,TFS,01-02-2020,Spain,LUX,LUX-TFS
27.9319,-15.3866,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,4,40,Gran Canaria,LPA,01-10-2019,Spain,LUX,LUX-LPA
31.6069,-8.0363,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,22,Marrakech,RAK,01-11-2019,Maroc,LUX,LUX-RAK
39.5517,2.7388,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,30,300,Palma Mallorca,PMI,01-09-2020,Spain,LUX,LUX-PMI
32.6979,-16.7745,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,1,20,Madeira,FNC,01-09-2019,Portugal,LUX,LUX-FNC
28.0445,-16.5725,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,38,Tenerife Sud,TFS,01-03-2020,Spain,LUX,LUX-TFS
27.1783,33.7994,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,32,Hurghada,HRG,01-09-2019,Egypte,LUX,LUX-HRG
36.4054,28.0862,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,30,480,Rhodos,RHO,01-04-2020,Grece,LUX,LUX-RHO
36.7446,-6.0601,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,30,540,Jerez,XRY,01-05-2020,Spain,LUX,LUX-XRY
36.6749,-4.4991,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,80,880,Malaga,AGP,01-10-2020,Spain,LUX,LUX-AGP
36.8987,30.8005,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,34,Antalya,AYT,01-09-2019,Turquie,LUX,LUX-AYT
36.8439,-2.3701,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,40,480,Almeria,LEI,01-05-2020,Spain,LUX,LUX-LEI
36.8987,30.8005,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,4,76,Antalya,AYT,01-10-2019,Turquie,LUX,LUX-AYT
41.2481,-8.6814,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,5,100,Porto,OPO,01-12-2019,Portugal,LUX,LUX-OPO
27.9319,-15.3866,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,4,72,Gran Canaria,LPA,01-10-2019,Spain,LUX,LUX-LPA
28.9455,-13.6052,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,6,102,Lanzarote,ACE,01-11-2019,Spain,LUX,LUX-ACE
36.4054,28.0862,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,4,80,Rhodos,RHO,01-10-2019,Grece,LUX,LUX-RHO
39.5517,2.7388,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,40,Palma Mallorca,PMI,01-09-2019,Spain,LUX,LUX-PMI
33.875,10.7755,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,3,45,Djerba,DJE,01-10-2019,Tunisie,LUX,LUX-DJE
37.0144,-7.9659,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,3,51,Faro,FAO,01-10-2019,Portugal,LUX,LUX-FAO
30.325,-9.4131,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,28,Agadir,AGA,01-11-2019,Maroc,LUX,LUX-AGA
28.0445,-16.5725,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,36,Tenerife Sud,TFS,01-10-2019,Spain,LUX,LUX-TFS
33.875,10.7755,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,36,Djerba,DJE,01-01-2020,Tunisie,LUX,LUX-DJE
41.2481,-8.6814,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,1,16,Porto,OPO,01-12-2019,Portugal,LUX,LUX-OPO
39.5517,2.7388,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,4,52,Palma Mallorca,PMI,01-10-2019,Spain,LUX,LUX-PMI
32.6979,-16.7745,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,28,Madeira,FNC,01-03-2020,Portugal,LUX,LUX-FNC
28.0445,-16.5725,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,4,40,Tenerife Sud,TFS,01-12-2019,Spain,LUX,LUX-TFS
16.7414,-22.9494,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,22,Sal,SID,01-11-2019,Cap Vert,LUX,LUX-SID
33.875,10.7755,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,1,19,Djerba,DJE,01-10-2019,Tunisie,LUX,LUX-DJE
16.1365,-22.8889,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,32,Boa Vista,BVC,01-11-2019,Cap Vert,LUX,LUX-BVC
25.5571,34.5837,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,10,150,Marsa Alam,RMF,01-10-2019,Egypte,LUX,LUX-RMF
36.4054,28.0862,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,4,40,Rhodos,RHO,01-10-2019,Grece,LUX,LUX-RHO
36.8439,-2.3701,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,30,360,Almeria,LEI,01-05-2020,Spain,LUX,LUX-LEI
33.875,10.7755,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,20,Djerba,DJE,01-10-2019,Tunisie,LUX,LUX-DJE
33.875,10.7755,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,30,480,Djerba,DJE,01-05-2020,Tunisie,LUX,LUX-DJE
36.6749,-4.4991,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,30,510,Malaga,AGP,01-10-2020,Spain,LUX,LUX-AGP
16.1365,-22.8889,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,30,Boa Vista,BVC,01-01-2020,Cap Vert,LUX,LUX-BVC
28.9455,-13.6052,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,22,Lanzarote,ACE,01-11-2019,Spain,LUX,LUX-ACE
41.1389,16.7606,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,40,Bari,BRI,01-06-2020,Italie,LUX,LUX-BRI
28.9455,-13.6052,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,22,Lanzarote,ACE,01-11-2019,Spain,LUX,LUX-ACE
27.1783,33.7994,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,26,Hurghada,HRG,01-03-2020,Egypte,LUX,LUX-HRG
66.5648,25.8304,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,4,76,Rovaniemi,RVN,01-02-2020,Finlande,LUX,LUX-RVN
36.0758,10.4386,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,3,39,Enfidha,NBE,01-08-2020,Tunisie,LUX,LUX-NBE
30.325,-9.4131,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,34,Agadir,AGA,01-11-2019,Maroc,LUX,LUX-AGA
37.0144,-7.9659,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,34,Faro,FAO,01-10-2019,Portugal,LUX,LUX-FAO
33.875,10.7755,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,28,Djerba,DJE,01-10-2019,Tunisie,LUX,LUX-DJE
32.6979,-16.7745,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,40,680,Madeira,FNC,01-05-2020,Portugal,LUX,LUX-FNC
31.6069,-8.0363,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,17,289,Marrakech,RAK,01-11-2019,Maroc,LUX,LUX-RAK
28.9455,-13.6052,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,5,65,Lanzarote,ACE,01-10-2019,Spain,LUX,LUX-ACE
32.6979,-16.7745,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,20,Madeira,FNC,01-10-2019,Portugal,LUX,LUX-FNC
32.6979,-16.7745,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,40,520,Madeira,FNC,01-06-2020,Portugal,LUX,LUX-FNC
32.6979,-16.7745,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,40,720,Madeira,FNC,01-06-2020,Portugal,LUX,LUX-FNC
32.6979,-16.7745,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,40,400,Madeira,FNC,01-09-2020,Portugal,LUX,LUX-FNC
35.3397,25.1803,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,36,Heraklion,HER,01-10-2019,Grece,LUX,LUX-HER
31.6069,-8.0363,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,12,216,Marrakech,RAK,01-03-2020,Maroc,LUX,LUX-RAK
35.3397,25.1803,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,30,600,Heraklion,HER,01-04-2020,Grece,LUX,LUX-HER
36.8439,-2.3701,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,30,450,Almeria,LEI,01-09-2020,Spain,LUX,LUX-LEI
30.325,-9.4131,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,30,Agadir,AGA,01-10-2019,Maroc,LUX,LUX-AGA
38.7813,-9.1359,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,24,Lisboa,LIS,01-11-2019,Portugal,LUX,LUX-LIS
33.875,10.7755,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,36,Djerba,DJE,01-02-2020,Tunisie,LUX,LUX-DJE
33.875,10.7755,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,26,Djerba,DJE,01-02-2020,Tunisie,LUX,LUX-DJE
39.5517,2.7388,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,40,Palma Mallorca,PMI,01-10-2019,Spain,LUX,LUX-PMI
28.0445,-16.5725,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,7,105,Tenerife Sud,TFS,01-04-2020,Spain,LUX,LUX-TFS
42.5614,18.2682,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,26,Dubrovnik,DBV,01-10-2019,Croatia,LUX,LUX-DBV
35.3397,25.1803,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,26,Heraklion,HER,01-10-2019,Grece,LUX,LUX-HER
36.6749,-4.4991,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,4,48,Malaga,AGP,01-10-2019,Spain,LUX,LUX-AGP
38.176,13.091,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,34,Palerme,PMO,01-09-2019,Italie,LUX,LUX-PMO
33.875,10.7755,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,4,72,Djerba,DJE,01-03-2020,Tunisie,LUX,LUX-DJE
28.0445,-16.5725,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,20,Tenerife Sud,TFS,01-10-2019,Spain,LUX,LUX-TFS
27.9319,-15.3866,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,40,Gran Canaria,LPA,01-11-2019,Spain,LUX,LUX-LPA
null,null,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,22,Berlin,BER,01-04-2020,Allemagne,LUX,LUX-BER
33.875,10.7755,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,5,65,Djerba,DJE,01-08-2020,Tunisie,LUX,LUX-DJE
32.6979,-16.7745,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,3,60,Madeira,FNC,01-11-2019,Portugal,LUX,LUX-FNC
39.5517,2.7388,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,5,95,Palma Mallorca,PMI,01-04-2020,Spain,LUX,LUX-PMI
28.0445,-16.5725,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,38,Tenerife Sud,TFS,01-11-2019,Spain,LUX,LUX-TFS
39.5517,2.7388,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,40,600,Palma Mallorca,PMI,01-09-2020,Spain,LUX,LUX-PMI
36.8987,30.8005,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,20,360,Antalya,AYT,01-04-2020,Turquie,LUX,LUX-AYT
39.5517,2.7388,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,3,57,Palma Mallorca,PMI,01-10-2019,Spain,LUX,LUX-PMI
16.1365,-22.8889,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,34,Boa Vista,BVC,01-11-2019,Cap Vert,LUX,LUX-BVC
39.5517,2.7388,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,38,Palma Mallorca,PMI,01-10-2019,Spain,LUX,LUX-PMI
null,null,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,22,Rome,ROM,01-05-2020,Italie,LUX,LUX-ROM
